COD_FORMAPAGAMENTO;CODIGO;COD_ESPECIEFINANCEIRA;PRAZOVENCIMENTO;PERCENTUALPAGAMENTO
1;1;1;0;100
2;1;2;30;100
3;1;2;30;50
3;2;2;60;50
4;1;2;30;34
4;2;2;60;33
4;3;2;90;33
5;1;2;30;25
5;2;2;60;25
5;3;2;90;25
5;4;2;120;25
6;1;7;45;100
7;1;3;31;50
7;2;3;62;50
8;1;3;31;34
8;2;3;62;33
8;3;3;93;33
9;1;3;31;25
9;2;3;62;25
9;3;3;93;25
9;4;3;124;25
10;1;4;31;100
11;1;4;31;50
11;2;4;62;50
12;1;4;31;34
12;2;4;62;33
12;3;4;93;33
13;1;5;31;100
14;1;5;31;50
14;2;5;62;50
15;1;5;31;34
15;2;5;62;33
15;3;5;93;33
16;1;6;1;100
17;1;7;30;100
18;1;7;60;100
21;1;7;90;100
23;1;8;0;100
24;1;9;0;100
25;1;10;0;100
26;1;11;1;100
27;1;7;30;25
29;1;7;120;100
30;1;7;30;20
30;2;7;60;20
30;3;7;90;20
30;4;7;120;20
30;5;7;150;20
31;1;7;4000;100
32;1;7;8;100
33;1;7;30;50
33;2;7;60;50
34;1;6;0;25
34;2;7;30;16,5
34;3;7;60;25
34;4;7;90;25
35;1;7;30;25
35;2;7;60;25
35;3;7;90;25
35;4;7;105;25
36;1;2;30;20
36;2;2;60;20
36;3;2;90;20
36;4;2;120;20
36;5;2;150;20
37;1;2;30;17
37;2;2;60;17
37;3;2;90;17
37;4;2;120;17
37;5;2;150;16
37;6;2;180;16
38;1;3;31;17
38;2;3;62;17
38;3;3;93;17
38;4;3;124;17
38;5;3;155;16
38;6;3;186;16
39;1;14;1;100
40;1;7;150;100
41;1;7;180;100
42;1;7;45;33
42;2;7;60;33
42;3;7;75;34
43;1;7;45;25
43;2;7;75;25
43;3;7;90;25
43;4;7;105;25
44;1;7;30;33
44;2;7;45;33
44;3;7;60;34
45;1;3;31;20
45;2;3;62;20
45;3;3;93;20
45;4;3;120;20
45;5;3;150;20
46;1;16;120;100
47;1;7;30;33
47;2;7;60;33
47;3;7;90;34
48;1;16;30;33,3
48;2;16;60;33,3
48;3;16;90;33,4
49;1;1;1;30
49;2;7;30;35
49;3;7;60;35
50;1;7;45;50
50;2;7;90;50
51;1;7;60;50
51;2;7;90;50
52;1;7;10;10
52;2;7;10;10
52;3;7;10;10
52;4;7;10;10
52;5;7;10;10
52;6;7;10;10
52;7;7;10;10
52;8;7;10;10
52;9;7;10;20
53;1;1;1;50
53;2;7;30;50
54;1;15;30;33
54;2;15;60;33
54;3;15;90;34
55;1;15;30;50
55;2;15;60;50
56;1;15;30;100
57;1;1;1;0
57;2;7;30;33,4
57;3;7;60;33,3
57;4;7;90;33,3
58;1;1;1;0
58;2;7;60;100
59;1;1;1;10
59;2;7;1;30
59;3;7;1;30
59;4;7;1;30
60;1;1;1;10
60;2;7;20;30
60;3;7;22;20
60;4;7;25;20
60;5;7;30;20
61;1;16;30;100
62;1;15;45;50
62;2;15;75;50
63;1;7;10;10
63;2;7;20;10
63;3;7;30;10
63;4;7;40;10
63;5;7;50;30
63;6;7;60;30
64;1;17;1;100
72;1;7;30;20
66;1;7;30;25
66;2;7;60;33,3
66;3;7;90;33,4
68;1;1;1;50
27;2;7;60;25
27;3;7;90;25
27;4;7;120;25
67;1;7;30;25
67;2;7;60;25
67;3;7;90;25
67;4;7;120;25
68;2;7;30;16,5
68;3;7;60;16,5
68;4;7;90;17
69;1;19;30;33
69;2;19;60;33
69;3;19;90;34
70;1;7;60;33
70;2;7;90;33
70;3;7;120;34
72;2;7;60;20
65;2;18;60;50
72;3;7;90;20
71;1;18;30;50
71;2;18;60;50
72;4;7;110;20
72;5;7;130;20
